match,blue_score,yellow_score,blue_robot_0_possession_frame,blue_robot_1_possession_frame,blue_robot_2_possession_frame,yellow_robot_0_possession_frame,yellow_robot_1_possession_frame,yellow_robot_2_possession_frame,blue_robot_0_intercept_time,blue_robot_1_intercept_time,blue_robot_2_intercept_time,yellow_robot_0_intercept_time,yellow_robot_1_intercept_time,yellow_robot_2_intercept_time,blue_robot_0_pass_time,blue_robot_1_pass_time,blue_robot_2_pass_time,yellow_robot_0_pass_time,yellow_robot_1_pass_time,yellow_robot_2_pass_time,ball_in_blue_half_frame,ball_in_yellow_half_frame,coach_top_1_acc,coach_top_2_acc,possession_blue,possession_yellow,intercept_blue,intercept_yellow,passing_blue,passing_yellow
16.0,2.0,0.0,291.0,371.0,112.0,86.0,80.0,43.0,7.0,2.0,1.0,0.0,3.0,3.0,5.0,4.0,3.0,0.0,0.0,1.0,432.0,568.0,0.4857142857142857,0.7714285714285715,774.0,209.0,10.0,6.0,12.0,1.0
17.0,5.0,0.0,261.0,545.0,83.0,0.0,56.0,52.0,2.0,3.0,2.0,0.0,3.0,2.0,6.0,7.0,2.0,0.0,0.0,0.0,739.0,261.0,0.5405405405405406,0.6756756756756757,889.0,108.0,7.0,5.0,15.0,0.0
18.0,1.0,2.0,193.0,247.0,80.0,68.0,126.0,273.0,2.0,6.0,2.0,2.0,2.0,5.0,3.0,2.0,1.0,0.0,2.0,0.0,358.0,642.0,0.4166666666666667,0.6666666666666666,520.0,467.0,10.0,9.0,6.0,2.0
19.0,0.0,0.0,7.0,795.0,0.0,23.0,143.0,26.0,0.0,5.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,214.0,786.0,0.7352941176470589,0.9117647058823529,802.0,192.0,5.0,4.0,3.0,1.0
20.0,1.0,0.0,319.0,130.0,181.0,160.0,123.0,81.0,4.0,1.0,2.0,2.0,1.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,507.0,493.0,0.7428571428571429,0.8285714285714286,630.0,364.0,7.0,5.0,9.0,0.0
21.0,0.0,0.0,195.0,158.0,222.0,0.0,212.0,173.0,4.0,6.0,5.0,0.0,8.0,4.0,1.0,4.0,3.0,0.0,0.0,1.0,594.0,406.0,0.7647058823529411,0.9117647058823529,575.0,385.0,15.0,12.0,8.0,1.0
22.0,1.0,0.0,246.0,490.0,62.0,0.0,189.0,13.0,1.0,2.0,0.0,0.0,2.0,1.0,6.0,5.0,1.0,0.0,0.0,0.0,754.0,246.0,0.5714285714285714,0.7714285714285715,798.0,202.0,3.0,3.0,12.0,0.0
23.0,0.0,0.0,414.0,287.0,69.0,132.0,43.0,25.0,5.0,3.0,3.0,6.0,3.0,2.0,4.0,4.0,5.0,1.0,0.0,0.0,209.0,791.0,0.6176470588235294,0.8823529411764706,770.0,200.0,11.0,11.0,13.0,1.0
24.0,1.0,0.0,278.0,470.0,81.0,57.0,90.0,0.0,11.0,3.0,1.0,1.0,2.0,0.0,8.0,9.0,4.0,0.0,0.0,0.0,797.0,203.0,0.6176470588235294,0.7941176470588235,829.0,147.0,15.0,3.0,21.0,0.0
25.0,0.0,0.0,281.0,322.0,0.0,53.0,215.0,129.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,192.0,808.0,0.8235294117647058,0.9411764705882353,603.0,397.0,3.0,4.0,4.0,2.0
26.0,0.0,0.0,210.0,193.0,345.0,66.0,69.0,109.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,5.0,1.0,0.0,0.0,321.0,679.0,0.5882352941176471,0.8823529411764706,748.0,244.0,6.0,5.0,11.0,1.0
27.0,0.0,0.0,175.0,585.0,72.0,17.0,114.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,6.0,5.0,5.0,0.0,1.0,0.0,320.0,680.0,0.7058823529411765,0.8823529411764706,832.0,131.0,7.0,2.0,16.0,1.0
28.0,0.0,0.0,91.0,485.0,88.0,137.0,23.0,145.0,2.0,8.0,1.0,3.0,1.0,3.0,6.0,8.0,2.0,0.0,0.0,0.0,432.0,568.0,0.6470588235294118,0.8529411764705882,664.0,305.0,11.0,7.0,16.0,0.0
29.0,0.0,0.0,209.0,388.0,384.0,10.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,3.0,0.0,1.0,0.0,99.0,901.0,0.6470588235294118,0.8823529411764706,981.0,18.0,2.0,1.0,11.0,1.0
30.0,1.0,0.0,139.0,501.0,140.0,0.0,154.0,52.0,5.0,3.0,4.0,0.0,3.0,5.0,2.0,5.0,2.0,0.0,0.0,0.0,436.0,564.0,0.7058823529411765,0.7647058823529411,780.0,206.0,12.0,8.0,9.0,0.0
31.0,0.0,1.0,161.0,376.0,67.0,0.0,211.0,182.0,2.0,5.0,1.0,0.0,3.0,3.0,5.0,4.0,0.0,0.0,1.0,1.0,27.0,973.0,0.5428571428571428,0.7714285714285715,604.0,393.0,8.0,6.0,9.0,2.0
32.0,0.0,0.0,484.0,101.0,184.0,86.0,81.0,59.0,3.0,3.0,3.0,2.0,5.0,2.0,7.0,5.0,2.0,0.0,0.0,0.0,618.0,382.0,0.6176470588235294,0.7941176470588235,769.0,226.0,9.0,9.0,14.0,0.0
33.0,0.0,1.0,141.0,282.0,181.0,0.0,299.0,93.0,3.0,2.0,1.0,0.0,4.0,1.0,2.0,4.0,5.0,0.0,0.0,0.0,77.0,923.0,0.6470588235294118,0.7352941176470589,604.0,392.0,6.0,5.0,11.0,0.0
34.0,1.0,1.0,243.0,411.0,93.0,16.0,143.0,72.0,4.0,7.0,3.0,4.0,7.0,1.0,8.0,9.0,2.0,0.0,0.0,0.0,519.0,481.0,0.5294117647058824,0.6470588235294118,747.0,231.0,14.0,12.0,19.0,0.0
35.0,0.0,1.0,201.0,310.0,126.0,0.0,179.0,159.0,2.0,6.0,2.0,0.0,4.0,3.0,6.0,6.0,3.0,0.0,0.0,2.0,466.0,534.0,0.6,0.9142857142857143,637.0,338.0,10.0,7.0,15.0,2.0
36.0,0.0,0.0,232.0,333.0,79.0,62.0,216.0,78.0,0.0,4.0,1.0,1.0,3.0,1.0,2.0,6.0,5.0,0.0,0.0,0.0,319.0,681.0,0.5882352941176471,0.7941176470588235,644.0,356.0,5.0,5.0,13.0,0.0
37.0,1.0,0.0,102.0,399.0,364.0,40.0,22.0,71.0,2.0,2.0,1.0,1.0,1.0,1.0,7.0,8.0,10.0,0.0,0.0,0.0,441.0,559.0,0.5588235294117647,0.7647058823529411,865.0,133.0,5.0,3.0,25.0,0.0
38.0,0.0,0.0,260.0,338.0,188.0,68.0,135.0,2.0,3.0,4.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,216.0,784.0,0.7058823529411765,0.7941176470588235,786.0,205.0,7.0,6.0,8.0,0.0
39.0,0.0,0.0,99.0,596.0,75.0,64.0,147.0,18.0,0.0,8.0,0.0,1.0,6.0,1.0,5.0,5.0,4.0,1.0,0.0,0.0,473.0,527.0,0.5882352941176471,0.7941176470588235,770.0,229.0,8.0,8.0,14.0,1.0
40.0,0.0,0.0,345.0,321.0,296.0,0.0,8.0,26.0,2.0,1.0,3.0,0.0,1.0,4.0,9.0,1.0,7.0,0.0,0.0,0.0,0.0,1000.0,0.6764705882352942,0.9117647058823529,962.0,34.0,6.0,5.0,17.0,0.0
41.0,1.0,0.0,323.0,490.0,36.0,0.0,105.0,30.0,7.0,5.0,0.0,0.0,5.0,5.0,5.0,5.0,2.0,0.0,0.0,0.0,745.0,255.0,0.7428571428571429,0.8571428571428571,849.0,135.0,12.0,10.0,12.0,0.0
42.0,0.0,0.0,337.0,399.0,74.0,0.0,145.0,0.0,4.0,7.0,0.0,0.0,9.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,376.0,624.0,0.7352941176470589,0.9117647058823529,810.0,145.0,11.0,9.0,10.0,0.0
43.0,1.0,0.0,264.0,238.0,357.0,65.0,17.0,57.0,1.0,1.0,5.0,1.0,3.0,3.0,4.0,6.0,5.0,1.0,0.0,0.0,135.0,865.0,0.4411764705882353,0.7941176470588235,859.0,139.0,7.0,7.0,15.0,1.0
44.0,0.0,0.0,201.0,459.0,50.0,201.0,16.0,51.0,3.0,7.0,1.0,5.0,4.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,309.0,691.0,0.7352941176470589,0.9117647058823529,710.0,268.0,11.0,13.0,8.0,0.0
45.0,0.0,1.0,236.0,208.0,87.0,310.0,37.0,84.0,6.0,6.0,5.0,3.0,2.0,5.0,6.0,8.0,4.0,0.0,1.0,0.0,614.0,386.0,0.6857142857142857,0.8285714285714286,531.0,431.0,17.0,10.0,18.0,1.0
46.0,0.0,1.0,170.0,516.0,164.0,19.0,91.0,30.0,1.0,6.0,1.0,1.0,2.0,3.0,4.0,5.0,4.0,0.0,0.0,0.0,375.0,625.0,0.6857142857142857,0.8571428571428571,850.0,140.0,8.0,6.0,13.0,0.0
47.0,0.0,2.0,276.0,156.0,233.0,80.0,62.0,117.0,4.0,4.0,2.0,2.0,0.0,3.0,6.0,2.0,4.0,1.0,1.0,0.0,380.0,620.0,0.5142857142857142,0.6857142857142857,665.0,259.0,10.0,5.0,12.0,2.0
48.0,0.0,0.0,168.0,307.0,161.0,21.0,256.0,41.0,3.0,4.0,1.0,2.0,5.0,0.0,2.0,5.0,1.0,1.0,1.0,1.0,234.0,766.0,0.6764705882352942,0.8235294117647058,636.0,318.0,8.0,7.0,8.0,3.0
49.0,0.0,0.0,391.0,425.0,170.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1000.0,0.9705882352941176,1.0,986.0,0.0,1.0,0.0,7.0,0.0
50.0,0.0,0.0,501.0,329.0,6.0,57.0,84.0,0.0,4.0,2.0,0.0,2.0,5.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,643.0,357.0,0.5588235294117647,0.7647058823529411,836.0,141.0,6.0,7.0,9.0,1.0
51.0,0.0,0.0,194.0,508.0,81.0,19.0,80.0,103.0,4.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,5.0,0.0,0.0,0.0,441.0,559.0,0.5,0.7647058823529411,783.0,202.0,10.0,7.0,14.0,0.0
52.0,1.0,0.0,379.0,314.0,119.0,23.0,93.0,54.0,4.0,1.0,3.0,1.0,1.0,1.0,6.0,6.0,2.0,0.0,0.0,0.0,526.0,474.0,0.6,0.7142857142857143,812.0,170.0,8.0,3.0,14.0,0.0
53.0,0.0,0.0,198.0,424.0,41.0,98.0,0.0,154.0,0.0,1.0,2.0,8.0,0.0,6.0,4.0,6.0,1.0,7.0,0.0,10.0,717.0,283.0,0.7058823529411765,0.8235294117647058,663.0,252.0,3.0,14.0,11.0,17.0
54.0,1.0,0.0,245.0,378.0,290.0,8.0,0.0,47.0,4.0,1.0,2.0,3.0,0.0,2.0,3.0,3.0,6.0,0.0,0.0,1.0,534.0,466.0,0.6176470588235294,0.8529411764705882,913.0,55.0,7.0,5.0,12.0,1.0
55.0,0.0,0.0,295.0,513.0,105.0,84.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,5.0,7.0,1.0,0.0,0.0,0.0,549.0,451.0,0.6764705882352942,0.8823529411764706,913.0,84.0,3.0,1.0,13.0,0.0
56.0,0.0,0.0,301.0,372.0,74.0,0.0,146.0,28.0,6.0,6.0,1.0,0.0,2.0,4.0,4.0,5.0,4.0,0.0,0.0,0.0,540.0,460.0,0.6176470588235294,0.9117647058823529,747.0,174.0,13.0,6.0,13.0,0.0
57.0,2.0,1.0,164.0,420.0,152.0,203.0,18.0,29.0,1.0,3.0,4.0,4.0,0.0,3.0,4.0,5.0,3.0,2.0,1.0,1.0,572.0,428.0,0.5277777777777778,0.75,736.0,250.0,8.0,7.0,12.0,4.0
58.0,1.0,0.0,200.0,420.0,178.0,32.0,86.0,76.0,6.0,0.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,0.0,2.0,1.0,251.0,749.0,0.4117647058823529,0.7352941176470589,798.0,194.0,8.0,9.0,9.0,3.0
59.0,1.0,0.0,391.0,200.0,89.0,12.0,204.0,80.0,11.0,1.0,1.0,1.0,1.0,4.0,4.0,7.0,2.0,0.0,1.0,0.0,453.0,547.0,0.5588235294117647,0.8235294117647058,680.0,296.0,13.0,6.0,13.0,1.0
60.0,0.0,0.0,264.0,379.0,181.0,0.0,146.0,26.0,0.0,1.0,2.0,0.0,1.0,1.0,4.0,6.0,4.0,0.0,0.0,0.0,718.0,282.0,0.6470588235294118,0.8529411764705882,824.0,172.0,3.0,2.0,14.0,0.0
61.0,2.0,1.0,461.0,75.0,261.0,26.0,0.0,176.0,5.0,0.0,0.0,1.0,0.0,2.0,7.0,2.0,6.0,0.0,0.0,0.0,596.0,404.0,0.6,0.8,797.0,202.0,5.0,3.0,15.0,0.0
62.0,1.0,0.0,241.0,348.0,180.0,0.0,180.0,34.0,2.0,8.0,2.0,0.0,6.0,2.0,1.0,7.0,7.0,0.0,1.0,0.0,540.0,460.0,0.5882352941176471,0.7647058823529411,769.0,214.0,12.0,8.0,15.0,1.0
63.0,0.0,1.0,267.0,307.0,357.0,0.0,9.0,51.0,1.0,3.0,4.0,0.0,1.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,605.0,395.0,0.6470588235294118,0.9411764705882353,931.0,60.0,8.0,2.0,21.0,0.0
64.0,0.0,0.0,483.0,284.0,86.0,0.0,120.0,0.0,5.0,2.0,0.0,0.0,3.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,772.0,228.0,0.6764705882352942,0.9117647058823529,853.0,120.0,7.0,3.0,13.0,0.0
65.0,0.0,1.0,284.0,139.0,139.0,165.0,164.0,101.0,5.0,1.0,2.0,2.0,0.0,1.0,4.0,3.0,1.0,0.0,2.0,0.0,481.0,519.0,0.6,0.8,562.0,430.0,8.0,3.0,8.0,2.0
66.0,1.0,0.0,399.0,183.0,200.0,0.0,10.0,167.0,8.0,2.0,3.0,0.0,1.0,10.0,5.0,6.0,5.0,0.0,0.0,0.0,705.0,295.0,0.7058823529411765,0.9117647058823529,782.0,177.0,13.0,11.0,16.0,0.0
67.0,0.0,0.0,190.0,295.0,141.0,4.0,68.0,243.0,3.0,4.0,3.0,1.0,3.0,6.0,4.0,3.0,4.0,0.0,1.0,0.0,871.0,129.0,0.7058823529411765,0.9117647058823529,626.0,315.0,10.0,10.0,11.0,1.0
68.0,1.0,0.0,247.0,295.0,184.0,0.0,0.0,112.0,0.0,3.0,1.0,0.0,0.0,1.0,5.0,3.0,2.0,0.0,0.0,0.0,353.0,647.0,0.6764705882352942,0.8529411764705882,726.0,112.0,4.0,1.0,10.0,0.0
69.0,0.0,0.0,309.0,495.0,68.0,6.0,18.0,90.0,3.0,10.0,0.0,1.0,2.0,6.0,4.0,4.0,1.0,0.0,0.0,0.0,799.0,201.0,0.5882352941176471,0.8235294117647058,872.0,114.0,13.0,9.0,9.0,0.0
70.0,0.0,1.0,227.0,260.0,170.0,84.0,53.0,175.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,6.0,0.0,2.0,3.0,40.0,960.0,0.6176470588235294,0.8529411764705882,657.0,312.0,8.0,11.0,12.0,5.0
71.0,0.0,0.0,467.0,133.0,193.0,27.0,50.0,0.0,6.0,1.0,2.0,2.0,4.0,0.0,11.0,8.0,9.0,0.0,0.0,0.0,485.0,515.0,0.6470588235294118,0.8235294117647058,793.0,77.0,9.0,6.0,28.0,0.0
72.0,0.0,0.0,457.0,385.0,116.0,8.0,30.0,0.0,2.0,3.0,0.0,1.0,3.0,0.0,11.0,10.0,3.0,1.0,1.0,0.0,828.0,172.0,0.5882352941176471,0.8823529411764706,958.0,38.0,5.0,4.0,24.0,2.0
73.0,0.0,0.0,540.0,119.0,145.0,17.0,90.0,53.0,7.0,1.0,2.0,3.0,4.0,1.0,5.0,4.0,2.0,0.0,1.0,0.0,737.0,263.0,0.7647058823529411,0.8529411764705882,804.0,160.0,10.0,8.0,11.0,1.0
74.0,0.0,0.0,187.0,314.0,290.0,126.0,51.0,6.0,4.0,1.0,3.0,3.0,3.0,0.0,2.0,8.0,6.0,1.0,0.0,1.0,427.0,573.0,0.6764705882352942,0.8823529411764706,791.0,183.0,8.0,6.0,16.0,2.0
75.0,1.0,1.0,175.0,17.0,552.0,27.0,77.0,94.0,1.0,1.0,4.0,0.0,1.0,5.0,3.0,1.0,2.0,2.0,0.0,0.0,129.0,871.0,0.7142857142857143,0.8857142857142857,744.0,198.0,6.0,6.0,6.0,2.0
76.0,0.0,0.0,325.0,431.0,104.0,51.0,23.0,63.0,4.0,3.0,1.0,1.0,3.0,2.0,6.0,7.0,2.0,0.0,0.0,0.0,315.0,685.0,0.38235294117647056,0.7352941176470589,860.0,137.0,8.0,6.0,15.0,0.0
77.0,0.0,0.0,302.0,252.0,59.0,150.0,31.0,195.0,5.0,8.0,2.0,2.0,1.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,465.0,535.0,0.5882352941176471,0.7647058823529411,613.0,376.0,15.0,8.0,11.0,0.0
78.0,2.0,0.0,335.0,338.0,53.0,0.0,58.0,194.0,3.0,4.0,1.0,0.0,2.0,7.0,3.0,5.0,1.0,0.0,1.0,0.0,394.0,606.0,0.5428571428571428,0.7142857142857143,726.0,252.0,8.0,9.0,9.0,1.0
79.0,0.0,0.0,221.0,256.0,138.0,134.0,102.0,107.0,8.0,3.0,5.0,2.0,2.0,6.0,4.0,7.0,3.0,3.0,2.0,4.0,523.0,477.0,0.5294117647058824,0.7352941176470589,615.0,343.0,16.0,10.0,14.0,9.0
80.0,0.0,1.0,418.0,126.0,159.0,123.0,149.0,1.0,6.0,4.0,2.0,6.0,3.0,1.0,11.0,7.0,4.0,0.0,0.0,0.0,210.0,790.0,0.5588235294117647,0.6764705882352942,703.0,273.0,12.0,10.0,22.0,0.0
81.0,1.0,0.0,292.0,360.0,265.0,0.0,0.0,76.0,2.0,1.0,4.0,0.0,0.0,6.0,6.0,8.0,3.0,0.0,0.0,0.0,585.0,415.0,0.7714285714285715,0.9142857142857143,917.0,76.0,7.0,6.0,17.0,0.0
82.0,1.0,1.0,492.0,214.0,130.0,0.0,32.0,116.0,2.0,1.0,2.0,0.0,3.0,3.0,4.0,2.0,3.0,0.0,0.0,0.0,36.0,964.0,0.6857142857142857,0.8857142857142857,836.0,148.0,5.0,6.0,9.0,0.0
83.0,0.0,0.0,161.0,252.0,337.0,0.0,187.0,39.0,4.0,5.0,3.0,0.0,2.0,6.0,1.0,5.0,4.0,0.0,0.0,1.0,355.0,645.0,0.7058823529411765,0.9411764705882353,750.0,226.0,12.0,8.0,10.0,1.0
84.0,1.0,0.0,378.0,385.0,142.0,0.0,58.0,37.0,0.0,4.0,0.0,0.0,1.0,3.0,6.0,4.0,2.0,0.0,0.0,0.0,320.0,680.0,0.7058823529411765,0.8235294117647058,905.0,95.0,4.0,4.0,12.0,0.0
85.0,1.0,0.0,185.0,335.0,151.0,130.0,0.0,183.0,2.0,3.0,2.0,1.0,0.0,2.0,5.0,6.0,3.0,1.0,0.0,1.0,536.0,464.0,0.5,0.7941176470588235,671.0,313.0,7.0,3.0,14.0,2.0
86.0,0.0,0.0,282.0,461.0,194.0,0.0,0.0,22.0,0.0,2.0,1.0,0.0,0.0,2.0,8.0,7.0,1.0,0.0,0.0,0.0,340.0,660.0,0.4411764705882353,0.7941176470588235,937.0,22.0,3.0,2.0,16.0,0.0
87.0,0.0,1.0,282.0,406.0,17.0,43.0,84.0,156.0,4.0,2.0,3.0,2.0,1.0,2.0,9.0,9.0,0.0,0.0,1.0,0.0,200.0,800.0,0.5,0.7647058823529411,705.0,283.0,9.0,5.0,18.0,1.0
88.0,0.0,2.0,192.0,285.0,237.0,10.0,74.0,202.0,2.0,1.0,2.0,0.0,1.0,3.0,1.0,4.0,3.0,1.0,1.0,0.0,262.0,738.0,0.6176470588235294,0.7647058823529411,714.0,286.0,5.0,4.0,8.0,2.0
89.0,0.0,0.0,192.0,395.0,66.0,98.0,52.0,188.0,2.0,4.0,1.0,2.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,591.0,409.0,0.6470588235294118,0.7941176470588235,653.0,338.0,7.0,7.0,5.0,0.0
90.0,0.0,2.0,162.0,242.0,184.0,117.0,80.0,127.0,3.0,6.0,4.0,1.0,3.0,4.0,5.0,6.0,5.0,1.0,1.0,0.0,338.0,662.0,0.6470588235294118,0.6764705882352942,588.0,324.0,13.0,8.0,16.0,2.0
91.0,0.0,1.0,248.0,163.0,182.0,107.0,63.0,118.0,3.0,4.0,3.0,5.0,2.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,230.0,770.0,0.6176470588235294,0.7647058823529411,593.0,288.0,10.0,11.0,7.0,1.0
92.0,0.0,1.0,338.0,483.0,75.0,0.0,79.0,24.0,0.0,4.0,0.0,0.0,3.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,553.0,447.0,0.5588235294117647,0.8235294117647058,896.0,103.0,4.0,4.0,9.0,0.0
93.0,1.0,0.0,330.0,260.0,45.0,126.0,81.0,130.0,7.0,9.0,0.0,5.0,9.0,1.0,2.0,5.0,3.0,0.0,0.0,0.0,407.0,593.0,0.6285714285714286,0.8285714285714286,635.0,337.0,16.0,15.0,10.0,0.0
94.0,0.0,1.0,153.0,189.0,89.0,39.0,290.0,231.0,3.0,3.0,1.0,1.0,7.0,4.0,1.0,1.0,2.0,3.0,3.0,3.0,269.0,731.0,0.4411764705882353,0.7941176470588235,431.0,560.0,7.0,12.0,4.0,9.0
95.0,0.0,0.0,263.0,394.0,191.0,95.0,44.0,8.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,322.0,678.0,0.5882352941176471,0.7941176470588235,848.0,147.0,7.0,3.0,10.0,0.0
96.0,0.0,0.0,399.0,119.0,242.0,103.0,0.0,53.0,9.0,3.0,2.0,5.0,0.0,5.0,10.0,8.0,5.0,1.0,0.0,0.0,493.0,507.0,0.5588235294117647,0.8529411764705882,760.0,156.0,14.0,10.0,23.0,1.0
97.0,1.0,0.0,246.0,254.0,69.0,21.0,247.0,93.0,7.0,1.0,0.0,1.0,7.0,0.0,3.0,6.0,2.0,0.0,0.0,1.0,237.0,763.0,0.6285714285714286,0.7714285714285715,569.0,361.0,8.0,8.0,11.0,1.0
98.0,1.0,0.0,307.0,530.0,88.0,0.0,0.0,75.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,5.0,2.0,0.0,0.0,0.0,533.0,467.0,0.6176470588235294,0.7647058823529411,925.0,75.0,1.0,1.0,14.0,0.0
